"game_id","league","period","event_num","clock","description","locX","locY","opt1","opt2","event_action_type","event_type","team_id","offense_team_id","player1_id","player2_id","player3_id","home_score","away_score","order"
"0042100311","NBA",1,2,"12:00","Start Period",0,-80,0,0,0,12,0,0,0,NA,NA,0,0,20000
"0042100311","NBA",1,4,"11:58","Jump Ball Looney vs Looney (Doncic gains possession)",0,-80,0,0,0,10,1610612742,1610612742,1626172,1629029,1626172,0,0,60000
"0042100311","NBA",1,7,"11:37","[DAL] Brunson 3pt Shot: Missed",235,8,3,0,1,2,1610612742,1610612742,1628973,NA,NA,0,0,70000
"0042100311","NBA",1,8,"11:34","[GSW] Looney Rebound (Off:0 Def:1)",235,8,0,0,0,4,1610612744,1610612742,1626172,NA,NA,0,0,80000
"0042100311","NBA",1,9,"11:22","[GSW 3-0] Wiggins 3pt Shot: Made (3 PTS) Assist: Curry (1 AST)",-168,219,3,0,79,1,1610612744,1610612744,203952,201939,NA,3,0,90000
"0042100311","NBA",1,11,"11:01","[DAL 2-3] Brunson Step Back Jump shot: Made (2 PTS)",94,107,2,0,80,1,1610612742,1610612742,1628973,NA,NA,3,2,110000
"0042100311","NBA",1,12,"10:44","[GSW 5-2] Looney Cutting Dunk Shot: Made (2 PTS) Assist: Curry (2 AST)",-22,17,2,0,108,1,1610612744,1610612744,1626172,201939,NA,5,2,120000
"0042100311","NBA",1,14,"10:29","[DAL] Doncic 3pt Shot: Missed",159,238,3,0,1,2,1610612742,1610612742,1629029,NA,NA,5,2,140000
"0042100311","NBA",1,15,"10:26","[DAL] Powell Rebound (Off:1 Def:0)",159,238,1,0,0,4,1610612742,1610612742,203939,NA,NA,5,2,150000
"0042100311","NBA",1,16,"10:26","Stoppage: Out-of-Bounds",0,-80,0,0,3,20,0,1610612742,0,NA,NA,5,2,160000
"0042100311","NBA",1,17,"10:24","[DAL 5-5] Finney-Smith 3pt Shot: Made (3 PTS) Assist: Doncic (1 AST)",228,19,3,0,1,1,1610612742,1610612742,1627827,1629029,NA,5,5,170000
"0042100311","NBA",1,19,"10:10","[GSW] Curry 3pt Shot: Missed",76,250,3,0,79,2,1610612744,1610612744,201939,NA,NA,5,5,190000
"0042100311","NBA",1,20,"10:07","[DAL] Doncic Rebound (Off:0 Def:1)",76,250,0,0,0,4,1610612742,1610612744,1629029,NA,NA,5,5,200000
"0042100311","NBA",1,21,"10:00","[DAL 7-5] Doncic Driving Floating Jump Shot: Made (2 PTS)",21,67,2,0,101,1,1610612742,1610612742,1629029,NA,NA,5,7,210000
"0042100311","NBA",1,22,"09:51","[GSW] Thompson 3pt Shot: Missed",234,50,3,0,1,2,1610612744,1610612744,202691,NA,NA,5,7,220000
"0042100311","NBA",1,23,"09:48","[GSW] Looney Rebound (Off:1 Def:1)",234,50,1,0,0,4,1610612744,1610612744,1626172,NA,NA,5,7,230000
"0042100311","NBA",1,24,"09:42","[GSW 7-7] Green Floating Jump shot: Made (2 PTS) Assist: Thompson (1 AST)",-1,130,2,0,78,1,1610612744,1610612744,203110,202691,NA,7,7,240000
"0042100311","NBA",1,26,"09:20","[DAL] Doncic Turnaround Fadeaway shot: Missed",-124,87,2,0,86,2,1610612742,1610612742,1629029,NA,NA,7,7,260000
"0042100311","NBA",1,27,"09:17","[GSW] Curry Rebound (Off:0 Def:1)",-124,87,0,0,0,4,1610612744,1610612742,201939,NA,NA,7,7,270000
"0042100311","NBA",1,28,"09:01","[GSW] Wiggins Driving Floating Jump Shot: Missed",-18,74,2,0,101,2,1610612744,1610612744,203952,NA,NA,7,7,280000
"0042100311","NBA",1,29,"08:59","[GSW] Looney Rebound (Off:2 Def:1)",-18,74,1,0,0,4,1610612744,1610612744,1626172,NA,NA,7,7,290000
"0042100311","NBA",1,30,"08:56","[GSW 9-7] Looney Tip Layup Shot: Made (4 PTS)",0,0,2,0,97,1,1610612744,1610612744,1626172,NA,NA,9,7,300000
"0042100311","NBA",1,31,"08:49","[DAL] Brunson Turnover : Step Out of Bounds Turnover (1 TO)",74,20,0,0,39,5,1610612742,1610612742,1628973,NA,NA,9,7,310000
"0042100311","NBA",1,32,"08:41","[DAL] Powell Foul: Shooting (1 PF) (2 FTA) (J Capers)",-119,120,0,0,2,6,1610612742,1610612744,203939,NA,201939,9,7,320000
"0042100311","NBA",1,34,"08:41","[GSW] Curry Free Throw 1 of 2 Missed",0,-80,2,0,11,3,1610612744,1610612744,201939,NA,NA,9,7,340000
"0042100311","NBA",1,35,"08:41","[GSW] Team Rebound",0,-80,1,0,1,4,1610612744,1610612744,0,NA,NA,9,7,340001
"0042100311","NBA",1,36,"08:41","[GSW] Curry Free Throw 2 of 2 Missed",0,-80,2,0,12,3,1610612744,1610612744,201939,NA,NA,9,7,360000
