"game_id","league","period","event_num","clock","description","locX","locY","opt1","opt2","event_action_type","event_type","team_id","offense_team_id","player1_id","player2_id","player3_id","home_score","away_score","order"
"0042100307","NBA",1,51,"07:40","[MIA] Lowry Running Layup Shot: Missed",20,5,2,1,41,2,1610612748,1610612748,200768,NA,1628369,5,12,510000
"0042100307","NBA",1,52,"07:35","[MIA] Adebayo Rebound (Off:1 Def:1)",20,5,1,0,0,4,1610612748,1610612748,1628389,NA,NA,5,12,520000
"0042100307","NBA",1,53,"07:35","[MIA 7-12] Adebayo Tip Dunk Shot: Made (4 PTS)",0,0,2,0,107,1,1610612748,1610612748,1628389,NA,NA,7,12,530000
"0042100307","NBA",1,55,"07:11","[BOS 14-7] White Driving Floating Jump Shot: Made (2 PTS)",69,77,2,0,101,1,1610612738,1610612738,1628401,NA,NA,7,14,540000
"0042100307","NBA",1,56,"07:03","[BOS] Tatum Foul: Personal (1 PF) (D Guthrie)",-110,5,0,0,1,6,1610612738,1610612748,1628369,NA,200782,7,14,550000
"0042100307","NBA",1,58,"07:03","[BOS] Williams III Substitution replaced by Williams",0,-80,0,0,0,8,1610612738,1610612748,1629057,1629684,NA,7,14,570000
"0042100307","NBA",1,65,"07:03","[BOS] White Substitution replaced by Smart",0,-80,0,0,0,8,1610612738,1610612748,1628401,203935,NA,7,14,585000
"0042100307","NBA",1,60,"06:46","[MIA] Strus 3pt Shot: Missed",228,110,3,0,63,2,1610612748,1610612748,1629622,NA,NA,7,14,590000
"0042100307","NBA",1,61,"06:42","[BOS] Smart Rebound (Off:0 Def:2)",228,110,0,0,0,4,1610612738,1610612748,203935,NA,NA,7,14,600000
"0042100307","NBA",1,62,"06:42","[BOS 16-7] Williams Running Layup Shot: Made (2 PTS) Assist: Tatum (3 AST)",-15,18,2,1,41,1,1610612738,1610612738,1629684,1628369,NA,7,16,610000
"0042100307","NBA",1,67,"06:42","[MIA] Strus Foul: Shooting (1 PF) (1 FTA) (J Capers)",-20,17,0,0,2,6,1610612748,1610612738,1629622,NA,1629684,7,16,625000
"0042100307","NBA",1,64,"06:42","[MIA] Team Timeout : Regular",0,-80,0,0,1,9,1610612748,1610612738,1610612748,NA,NA,7,16,630000
"0042100307","NBA",1,69,"06:42","[MIA] Lowry Substitution replaced by Vincent",0,-80,0,0,0,8,1610612748,1610612738,200768,1629216,NA,7,16,640000
"0042100307","NBA",1,71,"06:42","[BOS 17-7] Williams Free Throw 1 of 1 (3 PTS)",0,-80,1,0,10,3,1610612738,1610612738,1629684,NA,NA,7,17,660000
"0042100307","NBA",1,72,"06:25","[MIA] Tucker Turnover : Bad Pass (2 TO) Steal:Smart (1 ST)",-25,271,1,0,1,5,1610612748,1610612748,200782,NA,203935,7,17,670000
"0042100307","NBA",1,74,"06:22","Stoppage: Out-of-Bounds",0,-80,0,0,3,20,0,1610612738,0,NA,NA,7,17,690000
"0042100307","NBA",1,75,"06:18","[BOS 20-7] Tatum 3pt Shot: Made (5 PTS) Assist: Horford (2 AST)",22,257,3,0,1,1,1610612738,1610612738,1628369,201143,NA,7,20,700000
"0042100307","NBA",1,77,"06:05","[MIA] Vincent 3pt Shot: Missed",23,261,3,0,80,2,1610612748,1610612748,1629216,NA,NA,7,20,720000
"0042100307","NBA",1,78,"06:03","[BOS] Horford Rebound (Off:0 Def:2)",23,261,0,0,0,4,1610612738,1610612748,201143,NA,NA,7,20,730000
"0042100307","NBA",1,79,"06:03","Stoppage: Out-of-Bounds",0,-80,0,0,3,20,0,1610612738,0,NA,NA,7,20,740000
"0042100307","NBA",1,80,"05:50","[BOS] Williams Foul: Offensive Charge (1 PF) (S Foster)",-28,10,0,0,26,6,1610612738,1610612738,1629684,NA,1629216,7,20,750000
"0042100307","NBA",1,82,"05:50","[BOS] Williams Turnover : Offensive Foul Turnover (1 TO)",-28,10,0,0,37,5,1610612738,1610612738,1629684,NA,NA,7,20,770000
"0042100307","NBA",1,83,"05:29","[MIA 9-20] Adebayo Driving Reverse Layup Shot: Made (6 PTS)",25,5,2,0,73,1,1610612748,1610612748,1628389,NA,NA,9,20,780000
"0042100307","NBA",1,84,"05:14","[BOS] Smart Turnaround Fadeaway shot: Missed",107,4,2,0,86,2,1610612738,1610612738,203935,NA,NA,9,20,790000
"0042100307","NBA",1,85,"05:10","[MIA] Tucker Rebound (Off:0 Def:2)",107,4,0,0,0,4,1610612748,1610612738,200782,NA,NA,9,20,800000
"0042100307","NBA",1,86,"05:01","[MIA] Strus Driving Dunk Shot: Missed",6,12,2,0,9,2,1610612748,1610612748,1629622,NA,201143,9,20,810000
"0042100307","NBA",1,88,"04:59","[BOS] Brown Rebound (Off:0 Def:1)",6,12,0,0,0,4,1610612738,1610612748,1627759,NA,NA,9,20,830000
"0042100307","NBA",1,89,"04:53","[BOS 22-9] Williams Running Layup Shot: Made (5 PTS) Assist: Brown (1 AST)",10,5,2,1,41,1,1610612738,1610612738,1629684,1627759,NA,9,22,840000
"0042100307","NBA",1,91,"04:37","[MIA] Tucker 3pt Shot: Missed",230,-15,3,0,1,2,1610612748,1610612748,200782,NA,NA,9,22,860000
"0042100307","NBA",1,92,"04:37","[MIA] Adebayo Rebound (Off:2 Def:1)",230,-15,1,0,0,4,1610612748,1610612748,1628389,NA,NA,9,22,870000
"0042100307","NBA",1,93,"04:36","Stoppage: Out-of-Bounds",0,-80,0,0,3,20,0,1610612748,0,NA,NA,9,22,880000
"0042100307","NBA",1,94,"04:36","[MIA] Adebayo Substitution replaced by Oladipo",0,-80,0,0,0,8,1610612748,1610612748,1628389,203506,NA,9,22,890000
"0042100307","NBA",1,95,"04:36","[BOS] Brown Substitution replaced by White",0,-80,0,0,0,8,1610612738,1610612748,1627759,1628401,NA,9,22,900000
"0042100307","NBA",1,98,"04:26","[MIA] Oladipo 3pt Shot: Missed",138,225,3,0,79,2,1610612748,1610612748,203506,NA,NA,9,22,930000
"0042100307","NBA",1,99,"04:23","[BOS] Tatum Rebound (Off:1 Def:3)",138,225,0,0,0,4,1610612738,1610612748,1628369,NA,NA,9,22,940000
"0042100307","NBA",1,100,"04:19","[BOS 24-9] Williams Cutting Layup Shot: Made (7 PTS) Assist: Smart (1 AST)",12,13,2,1,98,1,1610612738,1610612738,1629684,203935,NA,9,24,950000
"0042100307","NBA",1,102,"04:09","[MIA] Butler Pullup Jump shot: Missed",-60,17,2,0,79,2,1610612748,1610612748,202710,NA,NA,9,24,970000
"0042100307","NBA",1,103,"04:09","[BOS] Tatum Rebound (Off:1 Def:4)",-60,17,0,0,0,4,1610612738,1610612748,1628369,NA,NA,9,24,980000
"0042100307","NBA",1,104,"04:01","[BOS] Smart 3pt Shot: Missed",162,238,3,0,1,2,1610612738,1610612738,203935,NA,NA,9,24,990000
"0042100307","NBA",1,105,"03:56","[BOS] White Rebound (Off:1 Def:0)",162,238,1,0,0,4,1610612738,1610612738,1628401,NA,NA,9,24,1000000
"0042100307","NBA",1,106,"03:54","[BOS] Tatum 3pt Shot: Missed",-235,77,3,0,1,2,1610612738,1610612738,1628369,NA,NA,9,24,1010000
"0042100307","NBA",1,107,"03:54","[MIA] Oladipo Rebound (Off:0 Def:1)",-235,77,0,0,0,4,1610612748,1610612738,203506,NA,NA,9,24,1020000
"0042100307","NBA",1,108,"03:41","[MIA] Strus Turnover : Bad Pass (1 TO) Steal:Smart (2 ST)",-66,187,1,0,1,5,1610612748,1610612748,1629622,NA,203935,9,24,1030000
